date,player,team,source,snippet,url,title
2025-11-14,Anthony Davis,,espn.com,"With the Mavericks being the biggest topic around the league this week, the discussion quickly shifted to the question looming over whomever is tapped to replace Harrison as the lead executive: What does the future hold for Davis and Irving less than three months until the February trade deadline? The belief, from sources I spoke to, is that the Mavs moving on from at least Davis, if not both stars, was the optimal strategy. Those moves would help maximize the 2026 first-round pick in a loaded 2026 draft class -- the only selection Dallas controls the rest of this decade -- to reposition the franchise around 2025 No. 1 pick Cooper Flagg . ""Absolutely,"" an Eastern Conference executive said when asked whether trading the two veteran stars was the right path for Dallas. ESPN Dallas Mavericks , Trade , Kyrie Irving , Anthony Davis",https://www.espn.com/nba/story/_/id/46957985/nba-intel-execs-scouts-sinking-mavs-lebron-lakers-spurs,"The belief, from sources I spoke to, is that the Mavs moving on from at least Davis, if not both stars, was the optimal strategy. Those moves would help maximize the 2026 first-round pick in a loaded 2026 draft class -- the only selection Dallas controls the rest of this decade -- to reposition the franchise around 2025 No. 1 pick Cooper Flagg"
2025-11-14,Anthony Davis,,espn.com,"But no, the discussions were whether the Mavs could get appropriate value when trading Davis. ""I just looked it up so I could say this to my owner if he asks me about it, AD is turning 33 in March and he's going to be in position next summer where he'll probably want a contract extension that would cost $70 million per year when he'd be 37,"" one general manager said . ""He's a great player, full stop. But when you consider a player at his age with his injury history, you'd also be trading for the stress of that extension. That plays into it."" ESPN Dallas Mavericks , Trade , Anthony Davis",https://www.espn.com/nba/story/_/id/46957985/nba-intel-execs-scouts-sinking-mavs-lebron-lakers-spurs,"""I just looked it up so I could say this to my owner if he asks me about it, AD is turning 33 in March and he's going to be in position next summer where he'll probably want a contract extension that would cost $70 million per year when he'd be 37,"" one general manager said"
2025-11-14,Anthony Davis,,sports.yahoo.com,"Wall, who played alongside Davis during their college days at Kentucky, further fueled speculation by linking him to his hometown team. “You can’t believe everything you hear on the news, but you be hearing that he wants to go back to Chicago and see what’s going on,” Wall continued. “So, I think they’re trying to blow it up and build around Cooper Flagg and get rid of some of the other pieces, but they are one of those dark horse teams if they can stay healthy — keep AD there and let Kyrie come back. I feel like they could’ve been a team in the West, but I think with Nico Harrison’s firing they might end up going in a different direction.” Yahoo! Sports Chicago Bulls , Dallas Mavericks , Trade , John Wall , Anthony Davis , Podcast",https://sports.yahoo.com/article/nba-rumors-john-wall-claims-174816057.html,"“You can’t believe everything you hear on the news, but you be hearing that he wants to go back to Chicago and see what’s going on,” Wall continued."
2025-11-14,Anthony Davis,,youtube.com,"Tim MacMahon: And I think they will have discussions, at least internally, about exploring the trade market for Anthony Davis. He’s got to get back on the floor. They need to make sure he’s not in a situation where he could aggravate the calf injury—or worse . He will have some type of trade value, and they’ve got to explore that. As for Kyrie Irving—it might be mutually beneficial for him just to take the whole year, focus on getting 100% healthy, and not help them win a few more games down the stretch. YouTube Dallas Mavericks , Trade , Kyrie Irving , Anthony Davis",https://www.youtube.com/watch?v=bHfb54Q_jzI,"I think they will have discussions, at least internally, about exploring the trade market for Anthony Davis. He’s got to get back on the floor. They need to make sure he’s not in a situation where he could aggravate the calf injury—or worse"
2025-11-14,Domantas Sabonis,,youtube.com,"Sam Amick: “The reason they were comfortable doing the Keegan Murray contract is because — partly at least — they not only valued him within their program, but they learned that he’s got a lot of value around the league. So, as it relates to Sabonis, my understanding is there are at least a few teams that have raised their hand to say, ‘Yeah, he’s somebody we’d want to talk about.’ I’ve said it on your show before — I don’t have that sort of information about Zach [LaVine].” YouTube Sacramento Kings , Trade , Domantas Sabonis",https://www.youtube.com/watch?v=aLfHxlLUKdA,"as it relates to Sabonis, my understanding is there are at least a few teams that have raised their hand to say, ‘Yeah, he’s somebody we’d want to talk about.’"
2025-11-13,Anthony Davis,,x.com,"Run It Back: John Wall believes Anthony Davis is done with Dallas and wants to see AD traded ? ""You been hearing he wants to go back to Chicago and see what's going on."" x.com Chicago Bulls , Dallas Mavericks , Trade , John Wall , Anthony Davis",https://x.com/RunItBackFDTV/status/1988993042569675134?s=20,John Wall believes Anthony Davis is done with Dallas and wants to see AD traded ?
2025-11-13,Ja Morant,,youtube.com,"Brian Windhorst: I have not heard that Ja Morant is available. I don’t know everything—I wouldn’t say I know everything that’s going on—but I have not heard he’s available . Have there been discussions that, I have all day, every day—about transactions, about “Is it something people are thinking about? Could it happen? What would the market look like?” I have heard that. I will just tell you: Ja is having a terrible season. His shooting numbers and his production have fallen off a cliff. Now, that seems to be because he's not happy with his situation, but he’s already coming off several years in a row where he’s had either major off-court problems or injuries. YouTube Memphis Grizzlies , Trade , Ja Morant",https://www.youtube.com/watch?v=oH6UB9gq46o,I have not heard that Ja Morant is available. I don’t know everything—I wouldn’t say I know everything that’s going on—but I have not heard he’s available
2025-11-13,Luka Doncic,,lakersnation.com,"After the trade, Harrison and the Mavericks leaked some reports about Doncic and his poor conditioning being the reason they decided to trade him. Luka has remained classy throughout a difficult situation for him though and that was again the case after Wednesday night’s loss to the Oklahoma City Thunder when he was asked about Harrison’s firing, via Spectrum SportsNet: “Look, I mean, the city of Dallas, fans, players, they’re all have a special place in my heart. I thought I was gonna stay there forever. But I didn’t. So they’ll always be a special place for me, always I can call it home. But right now, I’m focused on the Lakers, trying to move on. But obviously, always gonna be part of me in there. Just trying to move on and focus on what we’re doing.” Doncic was then asked if he can see himself returning to the Mavericks sometime down the road but maintained that his focus is on his current team: “Right now I’m just focused on the Lakers. No further comments.” Lakers Nation Dallas Mavericks , Los Angeles Lakers , Oklahoma City Thunder , Trade",https://lakersnation.com/luka-doncic-focused-on-lakers-when-asked-about-potential-return-mavericks-after-nico-harrison-firing/,Doncic was then asked if he can see himself returning to the Mavericks sometime down the road but maintained that his focus is on his current team: “Right now I’m just focused on the Lakers. No further comments.”
2025-11-13,Ja Morant,,youtube.com,"Brian Windhorst: Let's say there's seven or eight. Let's say there's seven or eight teams. You could debate whether there's six, whether there's nine. Let's just say there's seven or eight teams that would, you know, consider upgrading their point guard position. How many of those teams want Ja Morant that like that in that like those indicators? It's not seven or eight, Rich. We could spend another couple hours debating it, but you know, let's say it's a few. Okay, let's let's say it's three or four. All right, I'll give you five. I don't think it's five, but let's just say it's five. How many of those five teams have a trade package that's available to—that Memphis would like? And I want to remind you, there's a whole bunch of teams out there that have restrictions on trades because of first or second apron stuff. So, all of a sudden, the needle eye gets really narrow . And so, you have a conversation about whether Ja Morant can be traded. And you know, a lot of people would say, ‘Oh, yes, of course.’ You know, and I say, ‘I don't know about that. I'm not sure that there's a massive market out there.’” YouTube Memphis Grizzlies , Trade , Ja Morant",https://www.youtube.com/watch?v=oH6UB9gq46o,"How many of those five teams have a trade package that's available to—that Memphis would like? And I want to remind you, there's a whole bunch of teams out there that have restrictions on trades because of first or second apron stuff. So, all of a sudden, the needle eye gets really narrow"
2025-11-13,Ja Morant,,bleacherreport.com,"Memphis Grizzlies star Ja Morant was seemingly unimpressed with a fan's attempt to recruit him to the New York Knicks. A video posted Tuesday night to TikTok showed a fan asking Morant to come to New York as he walked into the tunnel at Madison Square Garden. ""I'm cool,"" Morant responded . Bleacher Report Memphis Grizzlies , New York Knicks , Trade , Ja Morant",https://bleacherreport.com/articles/25291818-ja-morant-responds-knicks-fan-recruiting-him-video-amid-nba-trade-rumors,"A video posted Tuesday night to TikTok showed a fan asking Morant to come to New York as he walked into the tunnel at Madison Square Garden. ""I'm cool,"" Morant responded"
2025-11-12,Anthony Davis,,youtube.com,"Zach Lowe: there's going to be Anthony Davis trade talks of some seriousness. Whether they result in a deal or not is impossible to say. I would bet on yes.” YouTube Dallas Mavericks , Trade , Anthony Davis",https://www.youtube.com/watch?v=9JJ31AQ7i-U,Whether they result in a deal or not is impossible to say. I would bet on yes.”
2025-11-12,Domantas Sabonis,,youtube.com,"So when you're trying to trade for Sabonis, there's a team out there — and I heard about a team not too far down the road that could be interested. And when I say 'down the road,' I mean down the freeway — that team could look at a Domantas Sabonis. But again, he's not going to live up to that $40-whatever-million AAV there. He’s probably not going to do it anywhere. That team might be better with him, but he won’t be producing at that contract level. YouTube Sacramento Kings , Trade , Domantas Sabonis",https://www.youtube.com/watch?v=9kVvQwB5ReY,"when you're trying to trade for Sabonis, there's a team out there — and I heard about a team not too far down the road that could be interested. And when I say 'down the road,' I mean down the freeway — that team could look at a Domantas Sabonis."
2025-11-12,Jalen Brunson,,youtube.com,"But there have been some basketball rumors floating around—specifically, about Giannis potentially coming to the Knicks. What are your thoughts about playing in Milwaukee? Jalen Brunson: I plead the fifth . YouTube Milwaukee Bucks , New York Knicks , Trade , Jalen Brunson",https://www.youtube.com/watch?v=drA-fLU8HqA,What are your thoughts about playing in Milwaukee? Jalen Brunson: I plead the fifth
2025-11-12,Anthony Davis,,x.com,"Marc Stein: As for what Nico Harrison's dismissal means for Anthony Davis' future in Dallas: Sources tell @TheSteinLine and @DLLS_Sports that Davis' agent Rich Paul has established a strong relationship with Mavericks owner Patrick Dumont since February's trade. They are in regular contact . x.com Dallas Mavericks , Trade , Anthony Davis , Rich Paul , Nico Harrison , Patrick Dumont",https://x.com/TheSteinLine/status/1988272100746969465?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1988272100746969465%7Ctwgr%5E1eb8631fb0d85bab7bf13948319316a104e513d5%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.sportingnews.com%2Fus%2Fnba%2Fdallas-mavericks%2Fnews%2Fanthony-davis-trade-rumors-get-important-update-amid-nico-harrison-firing%2F4b4c41583ed61f3ce9c96fa4,Rich Paul has established a strong relationship with Mavericks owner Patrick Dumont since February's trade. They are in regular contact
2025-11-12,Anthony Davis,,youtube.com,"Zach Lowe: Anthony Davis — I mean, I can tell you teams are already having internal conversations like: ‘What would the price point be?’ ‘What do we think their price point is going to be?’ Obviously, this is a shell-shock time for the Mavericks’ new front office. I don’t think anything is really going on. It’s before December 15th — when free agents signed over the summer become eligible to be traded. Really, it’s almost impossible to make anything happen before then. YouTube Dallas Mavericks , Trade , Anthony Davis",https://www.youtube.com/watch?v=drA-fLU8HqA,"Anthony Davis — I mean, I can tell you teams are already having internal conversations like: ‘What would the price point be?’ ‘What do we think their price point is going to be?’"
2025-11-12,Anthony Davis,,marcstein.substack.com,"It's believed the Mavericks will work with Davis' camp over the next two-plus months as they decide whether to pursue an in-season trade. Davis' agent Rich Paul and Mavericks owner Patrick Dumont have established a relationship that features regular contact since they were introduced at the Mavericks' Play-In Tournament victory in Sacramento in April. The parties are thus expected to work in concert to some degree on next steps. marcstein.substack.com Dallas Mavericks , Trade , Anthony Davis , Rich Paul , Patrick Dumont",https://marcstein.substack.com/p/whats-next-after-the-firing-of-nico,It's believed the Mavericks will work with Davis' camp over the next two-plus months as they decide whether to pursue an in-season trade.
2025-11-11,Cooper Flagg,,si.com,"Then there is Jason Kidd. Kidd is in good standing in Dallas, both with ownership—which has extended him twice—and a fan base that remembers how Kidd helped deliver a championship as a player and steer the team to the Finals as a coach. His hands are (publicly, at least) clean in the Dončić deal—Harrison gave him cover when he said he didn’t inform Kidd of the trade until it was completed—and no one is pointing fingers his way for the flop of the Mavs’ injury-riddled roster. Under a Kidd regime, Dirk Nowitzki could be brought back into the fold. Will Kidd want the job? Probably, people who know Kidd say. Kidd has craved input in personnel decisions at previous stops. And while he has come into his own as a coach in Dallas, a rebuild around Flagg is inevitable. Better to oversee it from an executive office than the coach’s box. Sports Illustrated Dallas Mavericks , Trade , Dirk Nowitzki , Jason Kidd",https://www.si.com/nba/mavericks-had-to-fire-nico-harrison-after-luka-doncic-trade-debacle,"Will Kidd want the job? Probably, people who know Kidd say. Kidd has craved input in personnel decisions at previous stops."
2025-11-11,Anthony Davis,,nytimes.com,"The developments that followed in Dallas, (somewhat) predictable though they might have been, were the kind of things you simply can’t make up. As our Mavericks beat writer, Christian Clark, chronicled here, Anthony Davis came into training camp overweight before later suffering a calf strain that caused concern within the organization. Sound familiar? That’s precisely what went down with Dončić in those weeks and months before the trade. New York Times Dallas Mavericks , Trade , Anthony Davis , Training Camp",https://www.nytimes.com/athletic/6798731/2025/11/11/nico-harrison-demise-donic-trade-mavericks/,"As our Mavericks beat writer, Christian Clark, chronicled here, Anthony Davis came into training camp overweight before later suffering a calf strain that caused concern within the organization."
2025-11-11,Anthony Davis,,espn.com,"It's uncertain what the trade market for Anthony Davis would be due to his durability issues, although he is still a dominant force on both ends of the floor when healthy. Several league sources were adamant that determining that market over the upcoming months is due diligence that Dallas should do as it's become clear that Harrison's hopes of a three- to four-year window of contention won't come to fruition . ""You don't go two timelines anymore,"" a West executive said. ""You say, 'We're going to take what we can get [for Davis].' At this point, I'm not sure what they can get."" ESPN Dallas Mavericks , Trade , Anthony Davis",https://www.espn.com/nba/story/_/id/46930033/why-mavs-fired-nico-harrison-next-dallas,Several league sources were adamant that determining that market over the upcoming months is due diligence that Dallas should do as it's become clear that Harrison's hopes of a three- to four-year window of contention won't come to fruition
2025-11-11,nan,,twitter.com,"Sactown Sports 1140: Is the first real, dedicated rebuild underway for the Sacramento Kings? @CarmichaelDave points to a few teams the Kings should look towards as examples as they navigate what lies ahead: Twitter Sacramento Kings , Trade",http://twitter.com/Sactown1140/status/1988278733221048563,@CarmichaelDave points to a few teams the Kings should look towards as examples as they navigate what lies ahead:
2025-11-10,Ja Morant,,sportskeeda.com,"Krawczynski added that, while nothing is definite at the moment, it's likely that the Timberwolves will make a push to acquire Morant in the next few months. ""They're testing the waters a little bit. I don't get the sense that there's anything real close,"" he clarified. ""I do think that, if we get to late December and the Wolves are still treading water and that point guard position still has not solidified...I do think that they could explore at least looking harder at Ja Morant."" SportsKeeda Memphis Grizzlies , Minnesota Timberwolves , Trade , Ja Morant",https://www.sportskeeda.com/basketball/news-ja-morant-trade-rumors-nba-writer-reveals-timberwolves-checking-in-grizzlies-land-controversial-star-amid-desperate-need-pg,"""They're testing the waters a little bit. I don't get the sense that there's anything real close,"" he clarified. ""I do think that, if we get to late December and the Wolves are still treading water and that point guard position still has not solidified...I do think that they could explore at least looking harder at Ja Morant."""
2025-11-10,Karl-Anthony Towns,,dunkingwithwolves.com,"Even still, some people (not necessarily Wolves fans) are wondering if Randle could be traded again, given Minnesota's need for a point guard and surplus of frontcourt players. Recently, to the delight of Wolves fans, trusted NBA insider Jake Fischer shut down these rumors. ""They [Minnesota] also really value Julius Randle being a secondary playmaker/creator next to Ant, taking some of the pressure off him as a primary ball-handler, Fischer said. That was something that they valued in that trade that sent Karl-Anthony Towns to the Knicks. I really don't see them looking to trade Randle at all."" Dunking with Wolves Minnesota Timberwolves , New York Knicks , Trade , Julius Randle , Karl-Anthony Towns",https://dunkingwithwolves.com/nba-insider-gives-definitive-take-on-timberwolves-interest-in-trading-julius-randle,"I really don't see them looking to trade Randle at all."""
2025-11-10,Ja Morant,,x.com,"SiriusXM NBA Radio: “It’s Pat Riley’s home for distressed players”? @IraHeatBeat tells @TheFrankIsola & @Scalabrine the Heat could be a good landing spot for Ja Morant . x.com Memphis Grizzlies , Miami Heat , Trade , Ja Morant",https://x.com/SiriusXMNBA/status/1986863508575674391,@IraHeatBeat tells @TheFrankIsola & @Scalabrine the Heat could be a good landing spot for Ja Morant
2025-11-09,Amen Thompson,,nbcsports.com,"As written about this week at NBC Sports, league sources have told us there is not much of a trade market for Morant right now, and any offers for him at this point would be lowball ones looking for a steal. Minnesota and Sacramento are reportedly interested, not Houston (why take the ball out of the hands of Amen Thompson and Kevin Durant? The Rockets need a floor general at the point). Memphis is in a tough spot because Morant is still a player people pay to see in a small market, and the business side of the equation matters, as Tim Bontemps mentions at ESPN. NBC Sports Memphis Grizzlies , Trade",https://www.nbcsports.com/nba/news/trade-rumor-roundup-market-not-strong-for-zion-williamson-ja-morant-lamelo-ball,"league sources have told us there is not much of a trade market for Morant right now,"
2025-11-08,Lamelo Ball,,espn.com,"All of it, though, begins with Ball, an extraordinary talent who has people around the league questioning whether the sum will ever equal the many intriguing parts: a 6-7 frame, deep shooting range and incredible playmaking vision and open floor ability. ""He still doesn't know who he is,"" a Western Conference scout said. ""But I think you can justify buying into the talent."" That is why trying to come up with a proper gauge of Ball's trade value is nearly impossible. He has played in just 58.1% of Charlotte's games since being drafted No. 3 in 2020, and outside of one blowout loss in a play-in game, the Hornets haven't sniffed the playoffs. ""Yes, he's talented, but he doesn't take basketball seriously enough,"" another West scout said. ""It's hard to build a winner with him because of how he plays, and the liberties he takes for himself when he plays. ""Would someone take a flier on him? For sure. But Charlotte isn't taking a flier price for him."" ESPN Charlotte Hornets , Trade , LaMelo Ball",https://www.espn.com/nba/story/_/id/46874485/nba-intel-trade-talks-next-ja-morant-zion-williamson-trae-young-lamelo-ball,"""Yes, he's talented, but he doesn't take basketball seriously enough,"" another West scout said."
